video_stem,frame_idx,mask_path,mask_readable,lv_area_pixels,lv_area_percent,height,width
0X4DD35ADBF5157AE9,102,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD35ADBF5157AE9_frame0102.png,True,736.0,5.86734693877551,112,112
0X4DD35ADBF5157AE9,130,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD35ADBF5157AE9_frame0130.png,True,1294.0,10.315688775510203,112,112
0X4DD6FBB2172E0495,3,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD6FBB2172E0495_frame0003.png,True,1186.0,9.454719387755102,112,112
0X4DD6FBB2172E0495,19,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD6FBB2172E0495_frame0019.png,True,710.0,5.660076530612245,112,112
0X4DD7357E4FC5C36C,3,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD7357E4FC5C36C_frame0003.png,True,1346.0,10.730229591836734,112,112
0X4DD7357E4FC5C36C,17,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD7357E4FC5C36C_frame0017.png,True,660.0,5.261479591836735,112,112
0X4DD8B4E886B58857,51,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD8B4E886B58857_frame0051.png,True,1516.0,12.08545918367347,112,112
0X4DD8B4E886B58857,67,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD8B4E886B58857_frame0067.png,True,917.0,7.310267857142857,112,112
0X4DD8FD6672F5D940,3,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD8FD6672F5D940_frame0003.png,True,1129.0,9.00031887755102,112,112
0X4DD8FD6672F5D940,12,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DD8FD6672F5D940_frame0012.png,True,687.0,5.47672193877551,112,112
0X4DDA207C5F52679D,97,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DDA207C5F52679D_frame0097.png,True,2301.0,18.34343112244898,112,112
0X4DDA207C5F52679D,113,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DDA207C5F52679D_frame0113.png,True,1228.0,9.78954081632653,112,112
0X4DDD7E9274D55C14,93,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DDD7E9274D55C14_frame0093.png,True,1134.0,9.040178571428571,112,112
0X4DDD7E9274D55C14,108,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DDD7E9274D55C14_frame0108.png,True,537.0,4.28093112244898,112,112
0X4DE81216AF40A1C6,60,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DE81216AF40A1C6_frame0060.png,True,990.0,7.892219387755102,112,112
0X4DE81216AF40A1C6,79,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DE81216AF40A1C6_frame0079.png,True,700.0,5.580357142857143,112,112
0X4DE88A7BC4B1CDCF,52,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DE88A7BC4B1CDCF_frame0052.png,True,1003.0,7.995854591836735,112,112
0X4DE88A7BC4B1CDCF,69,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DE88A7BC4B1CDCF_frame0069.png,True,565.0,4.504145408163265,112,112
0X4DEAED0369D251DE,82,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DEAED0369D251DE_frame0082.png,True,1540.0,12.276785714285714,112,112
0X4DEAED0369D251DE,109,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DEAED0369D251DE_frame0109.png,True,988.0,7.876275510204081,112,112
0X4DEF7AC168F77831,3,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DEF7AC168F77831_frame0003.png,True,1750.0,13.950892857142858,112,112
0X4DEF7AC168F77831,18,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DEF7AC168F77831_frame0018.png,True,1287.0,10.259885204081632,112,112
0X4DF2096646154C2C,151,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DF2096646154C2C_frame0151.png,True,1396.0,11.128826530612244,112,112
0X4DF2096646154C2C,174,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DF2096646154C2C_frame0174.png,True,1025.0,8.17123724489796,112,112
0X4DF27EE90B259A5,281,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DF27EE90B259A5_frame0281.png,True,1250.0,9.964923469387756,112,112
0X4DF27EE90B259A5,310,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DF27EE90B259A5_frame0310.png,True,748.0,5.963010204081633,112,112
0X4DF45F03A54748E8,51,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DF45F03A54748E8_frame0051.png,True,1364.0,10.873724489795919,112,112
0X4DF45F03A54748E8,64,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4DF45F03A54748E8_frame0064.png,True,788.0,6.281887755102041,112,112
0X4E002858AD8C3D79,69,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E002858AD8C3D79_frame0069.png,True,1789.0,14.261798469387756,112,112
0X4E002858AD8C3D79,93,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E002858AD8C3D79_frame0093.png,True,943.0,7.517538265306122,112,112
0X4E028970F071735B,4,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E028970F071735B_frame0004.png,True,1859.0,14.81983418367347,112,112
0X4E028970F071735B,15,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E028970F071735B_frame0015.png,True,1443.0,11.503507653061224,112,112
0X4E04DE86F469A5F,62,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E04DE86F469A5F_frame0062.png,True,2038.0,16.246811224489797,112,112
0X4E04DE86F469A5F,75,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E04DE86F469A5F_frame0075.png,True,1779.0,14.182079081632653,112,112
0X4E071B7E41E2AD3C,59,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E071B7E41E2AD3C_frame0059.png,True,2000.0,15.943877551020408,112,112
0X4E071B7E41E2AD3C,78,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E071B7E41E2AD3C_frame0078.png,True,1042.0,8.306760204081632,112,112
0X4E08FFB6EE737DF7,127,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E08FFB6EE737DF7_frame0127.png,True,976.0,7.780612244897959,112,112
0X4E08FFB6EE737DF7,144,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E08FFB6EE737DF7_frame0144.png,True,516.0,4.113520408163265,112,112
0X4E0955151AB91800,160,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E0955151AB91800_frame0160.png,True,2117.0,16.8765943877551,112,112
0X4E0955151AB91800,180,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E0955151AB91800_frame0180.png,True,1383.0,11.025191326530612,112,112
0X4E0BC2C036E928B1,45,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E0BC2C036E928B1_frame0045.png,True,1889.0,15.058992346938776,112,112
0X4E0BC2C036E928B1,58,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E0BC2C036E928B1_frame0058.png,True,1268.0,10.108418367346939,112,112
0X4E0D41E5066CDE8A,40,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E0D41E5066CDE8A_frame0040.png,True,1804.0,14.381377551020408,112,112
0X4E0D41E5066CDE8A,52,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E0D41E5066CDE8A_frame0052.png,True,1069.0,8.522002551020408,112,112
0X4E0EC31DCD9CFD67,47,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E0EC31DCD9CFD67_frame0047.png,True,2719.0,21.675701530612244,112,112
0X4E0EC31DCD9CFD67,63,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E0EC31DCD9CFD67_frame0063.png,True,2090.0,16.661352040816325,112,112
0X4E10843EF877019F,100,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E10843EF877019F_frame0100.png,True,1182.0,9.422831632653061,112,112
0X4E10843EF877019F,113,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E10843EF877019F_frame0113.png,True,718.0,5.723852040816326,112,112
0X4E10CC5FB8883477,44,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E10CC5FB8883477_frame0044.png,True,1357.0,10.817920918367347,112,112
0X4E10CC5FB8883477,57,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E10CC5FB8883477_frame0057.png,True,773.0,6.162308673469388,112,112
0X4E165469F6219CA,62,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E165469F6219CA_frame0062.png,True,1577.0,12.571747448979592,112,112
0X4E165469F6219CA,80,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E165469F6219CA_frame0080.png,True,970.0,7.732780612244898,112,112
0X4E16DBD27618153,65,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E16DBD27618153_frame0065.png,True,1146.0,9.135841836734693,112,112
0X4E16DBD27618153,78,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E16DBD27618153_frame0078.png,True,623.0,4.966517857142857,112,112
0X4E1BF109C3950D1A,49,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E1BF109C3950D1A_frame0049.png,True,884.0,7.04719387755102,112,112
0X4E1BF109C3950D1A,59,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E1BF109C3950D1A_frame0059.png,True,451.0,3.595344387755102,112,112
0X4E1CF95FB15B1B41,45,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E1CF95FB15B1B41_frame0045.png,True,1337.0,10.658482142857142,112,112
0X4E1CF95FB15B1B41,60,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E1CF95FB15B1B41_frame0060.png,True,636.0,5.07015306122449,112,112
0X4E20A4C205622D65,97,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E20A4C205622D65_frame0097.png,True,956.0,7.621173469387755,112,112
0X4E20A4C205622D65,109,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E20A4C205622D65_frame0109.png,True,576.0,4.591836734693878,112,112
0X4E2793B64C6E1697,48,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E2793B64C6E1697_frame0048.png,True,1417.0,11.29623724489796,112,112
0X4E2793B64C6E1697,62,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E2793B64C6E1697_frame0062.png,True,808.0,6.441326530612245,112,112
0X4E2D6ABB908ECD0E,75,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E2D6ABB908ECD0E_frame0075.png,True,1216.0,9.693877551020408,112,112
0X4E2D6ABB908ECD0E,88,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E2D6ABB908ECD0E_frame0088.png,True,649.0,5.173788265306122,112,112
0X4E320712C667E02,47,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E320712C667E02_frame0047.png,True,2034.0,16.214923469387756,112,112
0X4E320712C667E02,62,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E320712C667E02_frame0062.png,True,1203.0,9.590242346938776,112,112
0X4E33F81AADBB343F,65,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E33F81AADBB343F_frame0065.png,True,1282.0,10.220025510204081,112,112
0X4E33F81AADBB343F,81,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E33F81AADBB343F_frame0081.png,True,1031.0,8.21906887755102,112,112
0X4E3854D3B444A40,51,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3854D3B444A40_frame0051.png,True,1514.0,12.06951530612245,112,112
0X4E3854D3B444A40,73,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3854D3B444A40_frame0073.png,True,887.0,7.071109693877551,112,112
0X4E38E030A745C3A7,82,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E38E030A745C3A7_frame0082.png,True,1250.0,9.964923469387756,112,112
0X4E38E030A745C3A7,98,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E38E030A745C3A7_frame0098.png,True,674.0,5.373086734693878,112,112
0X4E399F38CE822B3D,116,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E399F38CE822B3D_frame0116.png,True,1417.0,11.29623724489796,112,112
0X4E399F38CE822B3D,131,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E399F38CE822B3D_frame0131.png,True,818.0,6.521045918367347,112,112
0X4E3C5105B7264BCB,115,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3C5105B7264BCB_frame0115.png,True,1787.0,14.245854591836734,112,112
0X4E3C5105B7264BCB,134,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3C5105B7264BCB_frame0134.png,True,1097.0,8.745216836734693,112,112
0X4E3D22FB4AFDEEE6,37,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3D22FB4AFDEEE6_frame0037.png,True,2161.0,17.227359693877553,112,112
0X4E3D22FB4AFDEEE6,62,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3D22FB4AFDEEE6_frame0062.png,True,1564.0,12.46811224489796,112,112
0X4E3E54697AC86829,99,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3E54697AC86829_frame0099.png,True,1285.0,10.243941326530612,112,112
0X4E3E54697AC86829,119,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3E54697AC86829_frame0119.png,True,752.0,5.994897959183674,112,112
0X4E3F9006EAE3AF6A,97,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3F9006EAE3AF6A_frame0097.png,True,1181.0,9.41485969387755,112,112
0X4E3F9006EAE3AF6A,114,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E3F9006EAE3AF6A_frame0114.png,True,641.0,5.110012755102041,112,112
0X4E40C59987FB86E4,56,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E40C59987FB86E4_frame0056.png,True,1571.0,12.52391581632653,112,112
0X4E40C59987FB86E4,73,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E40C59987FB86E4_frame0073.png,True,853.0,6.800063775510204,112,112
0X4E412E462075485D,0,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E412E462075485D_frame0000.png,True,973.0,7.756696428571429,112,112
0X4E412E462075485D,15,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E412E462075485D_frame0015.png,True,620.0,4.942602040816326,112,112
0X4E464B347B6CF96D,66,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E464B347B6CF96D_frame0066.png,True,2221.0,17.705676020408163,112,112
0X4E464B347B6CF96D,103,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E464B347B6CF96D_frame0103.png,True,1460.0,11.639030612244898,112,112
0X4E4813A99BD6F4B4,44,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E4813A99BD6F4B4_frame0044.png,True,3550.0,28.300382653061224,112,112
0X4E4813A99BD6F4B4,58,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E4813A99BD6F4B4_frame0058.png,True,1983.0,15.808354591836734,112,112
0X4E4A2D91D3CCA44B,147,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E4A2D91D3CCA44B_frame0147.png,True,1414.0,11.272321428571429,112,112
0X4E4A2D91D3CCA44B,161,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E4A2D91D3CCA44B_frame0161.png,True,793.0,6.3217474489795915,112,112
0X4E4C81F9E47142B2,58,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E4C81F9E47142B2_frame0058.png,True,1613.0,12.85873724489796,112,112
0X4E4C81F9E47142B2,77,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E4C81F9E47142B2_frame0077.png,True,858.0,6.839923469387755,112,112
0X4E4FDDC1BB14AC83,38,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E4FDDC1BB14AC83_frame0038.png,True,817.0,6.513073979591836,112,112
0X4E4FDDC1BB14AC83,52,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E4FDDC1BB14AC83_frame0052.png,True,473.0,3.7707270408163267,112,112
0X4E52A90E5831E39F,33,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E52A90E5831E39F_frame0033.png,True,2815.0,22.441007653061224,112,112
0X4E52A90E5831E39F,49,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E52A90E5831E39F_frame0049.png,True,1828.0,14.572704081632653,112,112
0X4E54F636B1924B21,103,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E54F636B1924B21_frame0103.png,True,1704.0,13.584183673469388,112,112
0X4E54F636B1924B21,113,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E54F636B1924B21_frame0113.png,True,1059.0,8.442283163265307,112,112
0X4E5765C29D7D4621,39,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5765C29D7D4621_frame0039.png,True,959.0,7.645089285714286,112,112
0X4E5765C29D7D4621,60,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5765C29D7D4621_frame0060.png,True,724.0,5.771683673469388,112,112
0X4E5A25A73BE58A0,39,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5A25A73BE58A0_frame0039.png,True,1158.0,9.231505102040817,112,112
0X4E5A25A73BE58A0,59,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5A25A73BE58A0_frame0059.png,True,695.0,5.5404974489795915,112,112
0X4E5A974D6675B7DA,45,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5A974D6675B7DA_frame0045.png,True,1194.0,9.518494897959183,112,112
0X4E5A974D6675B7DA,65,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5A974D6675B7DA_frame0065.png,True,702.0,5.596301020408164,112,112
0X4E5DF72148AC9F4F,118,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5DF72148AC9F4F_frame0118.png,True,1708.0,13.616071428571429,112,112
0X4E5DF72148AC9F4F,134,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5DF72148AC9F4F_frame0134.png,True,924.0,7.366071428571429,112,112
0X4E5E3D56B330AAF7,33,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5E3D56B330AAF7_frame0033.png,True,1670.0,13.31313775510204,112,112
0X4E5E3D56B330AAF7,48,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E5E3D56B330AAF7_frame0048.png,True,954.0,7.605229591836735,112,112
0X4E621F66A326C49E,120,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E621F66A326C49E_frame0120.png,True,1120.0,8.928571428571429,112,112
0X4E621F66A326C49E,131,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E621F66A326C49E_frame0131.png,True,900.0,7.174744897959184,112,112
0X4E62C3793DAEB84C,267,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E62C3793DAEB84C_frame0267.png,True,929.0,7.40593112244898,112,112
0X4E62C3793DAEB84C,284,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E62C3793DAEB84C_frame0284.png,True,573.0,4.567920918367347,112,112
0X4E665209F941789A,68,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E665209F941789A_frame0068.png,True,2134.0,17.012117346938776,112,112
0X4E665209F941789A,82,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E665209F941789A_frame0082.png,True,1178.0,9.39094387755102,112,112
0X4E67A3282A2BD57C,65,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E67A3282A2BD57C_frame0065.png,True,1466.0,11.68686224489796,112,112
0X4E67A3282A2BD57C,84,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E67A3282A2BD57C_frame0084.png,True,762.0,6.074617346938775,112,112
0X4E69D799006FE37A,22,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E69D799006FE37A_frame0022.png,True,1350.0,10.762117346938776,112,112
0X4E69D799006FE37A,33,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E69D799006FE37A_frame0033.png,True,785.0,6.25797193877551,112,112
0X4E6C958D54DCB463,90,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E6C958D54DCB463_frame0090.png,True,1455.0,11.599170918367347,112,112
0X4E6C958D54DCB463,103,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E6C958D54DCB463_frame0103.png,True,836.0,6.6645408163265305,112,112
0X4E6CD95441F3C2D4,42,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E6CD95441F3C2D4_frame0042.png,True,1189.0,9.478635204081632,112,112
0X4E6CD95441F3C2D4,60,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E6CD95441F3C2D4_frame0060.png,True,779.0,6.210140306122449,112,112
0X4E6D554241E2AEDF,185,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E6D554241E2AEDF_frame0185.png,True,1271.0,10.13233418367347,112,112
0X4E6D554241E2AEDF,198,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E6D554241E2AEDF_frame0198.png,True,714.0,5.691964285714286,112,112
0X4E725B5FD89411A7,62,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E725B5FD89411A7_frame0062.png,True,811.0,6.465242346938775,112,112
0X4E725B5FD89411A7,86,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E725B5FD89411A7_frame0086.png,True,430.0,3.4279336734693877,112,112
0X4E75F3A54E92EE54,28,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E75F3A54E92EE54_frame0028.png,True,779.0,6.210140306122449,112,112
0X4E75F3A54E92EE54,40,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E75F3A54E92EE54_frame0040.png,True,595.0,4.743303571428571,112,112
0X4E7832F9B39AD0E7,86,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E7832F9B39AD0E7_frame0086.png,True,1223.0,9.74968112244898,112,112
0X4E7832F9B39AD0E7,99,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E7832F9B39AD0E7_frame0099.png,True,859.0,6.847895408163265,112,112
0X4E7BAF8F68BD8886,89,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E7BAF8F68BD8886_frame0089.png,True,876.0,6.983418367346939,112,112
0X4E7BAF8F68BD8886,107,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E7BAF8F68BD8886_frame0107.png,True,480.0,3.826530612244898,112,112
0X4E7C9CA0AD861665,93,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E7C9CA0AD861665_frame0093.png,True,1125.0,8.96843112244898,112,112
0X4E7C9CA0AD861665,112,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E7C9CA0AD861665_frame0112.png,True,751.0,5.986926020408164,112,112
0X4E7CB9094C0B9DE1,25,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E7CB9094C0B9DE1_frame0025.png,True,662.0,5.277423469387755,112,112
0X4E7CB9094C0B9DE1,36,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E7CB9094C0B9DE1_frame0036.png,True,383.0,3.053252551020408,112,112
0X4E81E783F4DB5B74,56,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E81E783F4DB5B74_frame0056.png,True,635.0,5.06218112244898,112,112
0X4E81E783F4DB5B74,75,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E81E783F4DB5B74_frame0075.png,True,865.0,6.895727040816326,112,112
0X4E81ED16535A1BB7,93,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E81ED16535A1BB7_frame0093.png,True,962.0,7.669005102040816,112,112
0X4E81ED16535A1BB7,108,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E81ED16535A1BB7_frame0108.png,True,716.0,5.707908163265306,112,112
0X4E853239612456E5,32,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E853239612456E5_frame0032.png,True,656.0,5.229591836734694,112,112
0X4E853239612456E5,49,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E853239612456E5_frame0049.png,True,417.0,3.324298469387755,112,112
0X4E8ADDABFF433B57,154,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E8ADDABFF433B57_frame0154.png,True,1774.0,14.142219387755102,112,112
0X4E8ADDABFF433B57,170,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E8ADDABFF433B57_frame0170.png,True,1490.0,11.878188775510203,112,112
0X4E8DE76280B1445B,142,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E8DE76280B1445B_frame0142.png,True,1651.0,13.161670918367347,112,112
0X4E8DE76280B1445B,155,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E8DE76280B1445B_frame0155.png,True,991.0,7.900191326530612,112,112
0X4E90F05CC9B09307,47,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X4E90F05CC9B09307_frame0047.png,True,1427.0,11.375956632653061,112,112
